market,state,county,geoid,place_or_corridor,rural,status,lat,lon,notes
Columbia,South Carolina,Sumter,45085001300,Sumter County rural-eligible tract,Y,Eligible — not designated,33.9165836,-80.3525729,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Sumter,45085001500,Sumter County rural-eligible tract,Y,Eligible — not designated,33.9056656,-80.3509034,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Sumter,45085001600,Sumter County rural-eligible tract,Y,Eligible — not designated,33.887634,-80.3408143,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Sumter,45085001804,Sumter County rural-eligible tract,Y,Eligible — not designated,33.928452,-80.5360489,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Abbeville,45001950500,Abbeville County rural-eligible tract,Y,Eligible — not designated,34.1266067,-82.3805235,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Anderson,45007000500,Anderson County rural-eligible tract,Y,Eligible — not designated,34.4911674,-82.6046235,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007000600,Anderson County rural-eligible tract,Y,Eligible — not designated,34.4882458,-82.6349474,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007000701,Anderson County rural-eligible tract,Y,Eligible — not designated,34.4995249,-82.6676403,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007000702,Anderson County rural-eligible tract,Y,Eligible — not designated,34.4878488,-82.6546233,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007000800,Anderson County rural-eligible tract,Y,Eligible — not designated,34.5151855,-82.6815651,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007001000,Anderson County rural-eligible tract,Y,Eligible — not designated,34.5399178,-82.6809575,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007010403,Anderson County rural-eligible tract,Y,Eligible — not designated,34.6112769,-82.472371,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007010405,Anderson County rural-eligible tract,Y,Eligible — not designated,34.5941165,-82.5407663,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007010701,Anderson County rural-eligible tract,Y,Eligible — not designated,34.6252008,-82.8013477,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007011402,Anderson County rural-eligible tract,Y,Eligible — not designated,34.5256364,-82.441628,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007011502,Anderson County rural-eligible tract,Y,Eligible — not designated,34.479732,-82.377086,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007011701,Anderson County rural-eligible tract,Y,Eligible — not designated,34.3553019,-82.6173883,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007011702,Anderson County rural-eligible tract,Y,Eligible — not designated,34.2935954,-82.7059773,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007011800,Anderson County rural-eligible tract,Y,Eligible — not designated,34.4155786,-82.6296198,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007011901,Anderson County rural-eligible tract,Y,Eligible — not designated,34.4562906,-82.6632407,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007011902,Anderson County rural-eligible tract,Y,Eligible — not designated,34.4625078,-82.6216538,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Anderson,45007012300,Anderson County rural-eligible tract,Y,Eligible — not designated,34.511284,-82.6076478,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Greenville,45045003202,Greenville County rural-eligible tract,Y,Eligible — not designated,34.5535191,-82.3283037,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Greenville,45045004101,Greenville County rural-eligible tract,Y,Eligible — not designated,35.037484,-82.5065924,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Greenwood,45047970102,Greenwood County rural-eligible tract,Y,Eligible — not designated,34.3181322,-82.269615,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Greenwood,45047970401,Greenwood County rural-eligible tract,Y,Eligible — not designated,34.1778226,-82.1696198,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Greenwood,45047970500,Greenwood County rural-eligible tract,Y,Eligible — not designated,34.1958201,-82.1472554,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Greenwood,45047970801,Greenwood County rural-eligible tract,Y,Eligible — not designated,34.1589149,-82.1349072,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Greenwood,45047970802,Greenwood County rural-eligible tract,Y,Eligible — not designated,34.111877,-82.1861034,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Greenwood,45047970900,Greenwood County rural-eligible tract,Y,Eligible — not designated,34.038917,-82.2095765,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Laurens,45059920107,Laurens County rural-eligible tract,Y,Eligible — not designated,34.5493603,-82.1362669,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Laurens,45059920302,Laurens County rural-eligible tract,Y,Eligible — not designated,34.4434478,-81.9881019,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Laurens,45059920503,Laurens County rural-eligible tract,Y,Eligible — not designated,34.5152484,-81.9896429,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Laurens,45059920504,Laurens County rural-eligible tract,Y,Eligible — not designated,34.5452035,-82.0223328,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Laurens,45059920600,Laurens County rural-eligible tract,Y,Eligible — not designated,34.5100227,-81.7986227,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Oconee,45073030100,Oconee County rural-eligible tract,Y,Eligible — not designated,34.8169487,-83.1735571,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Oconee,45073030201,Oconee County rural-eligible tract,Y,Eligible — not designated,34.9536664,-82.9849556,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Oconee,45073030403,Oconee County rural-eligible tract,Y,Eligible — not designated,34.7530745,-83.0750998,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Oconee,45073030404,Oconee County rural-eligible tract,Y,Eligible — not designated,34.780364,-83.0633432,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Oconee,45073030701,Oconee County rural-eligible tract,Y,Eligible — not designated,34.6770968,-82.9344373,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Oconee,45073030801,Oconee County rural-eligible tract,Y,Eligible — not designated,34.6284208,-82.9267448,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Oconee,45073030802,Oconee County rural-eligible tract,Y,Eligible — not designated,34.6674405,-82.9872337,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Oconee,45073031100,Oconee County rural-eligible tract,Y,Eligible — not designated,34.6726176,-83.1814126,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Greenville,South Carolina,Pickens,45077010502,Pickens County rural-eligible tract,Y,Eligible — not designated,34.9029715,-82.6597995,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Pickens,45077010601,Pickens County rural-eligible tract,Y,Eligible — not designated,34.9108023,-82.5622379,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Pickens,45077011003,Pickens County rural-eligible tract,Y,Eligible — not designated,34.7504804,-82.669951,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Pickens,45077011104,Pickens County rural-eligible tract,Y,Eligible — not designated,34.7013995,-82.7694154,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Pickens,45077011105,Pickens County rural-eligible tract,Y,Eligible — not designated,34.7184064,-82.7484965,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Pickens,45077011202,Pickens County rural-eligible tract,Y,Eligible — not designated,34.6400865,-82.8374185,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Pickens,45077011204,Pickens County rural-eligible tract,Y,Eligible — not designated,34.7401093,-82.85118,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083020301,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9629278,-81.9384473,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083020400,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9541386,-81.9489874,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083020701,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9279307,-81.951261,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083020702,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9158346,-81.9432963,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083020800,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9367442,-81.9385301,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083021001,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9324506,-81.9235445,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083021100,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9269747,-81.9077608,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083021500,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9800448,-81.9284454,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083021600,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9766538,-81.9550681,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083021700,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9611074,-81.9692797,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083021804,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9979287,-82.0170016,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083021805,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.987368,-81.9863699,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083021806,Spartanburg County rural-eligible tract,Y,Eligible — not designated,35.0049093,-81.9624959,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083021903,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9498692,-82.0311056,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083022004,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9087801,-81.863582,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083022202,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9887462,-81.7972162,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083022303,Spartanburg County rural-eligible tract,Y,Eligible — not designated,35.1507291,-81.8682837,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083022305,Spartanburg County rural-eligible tract,Y,Eligible — not designated,35.0398325,-81.8261195,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083022407,Spartanburg County rural-eligible tract,Y,Eligible — not designated,35.1245397,-82.0672786,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083022408,Spartanburg County rural-eligible tract,Y,Eligible — not designated,35.1583049,-82.0213872,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083022600,Spartanburg County rural-eligible tract,Y,Eligible — not designated,35.1735263,-82.1860038,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083023104,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.9406952,-82.1078498,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083023602,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.7350519,-82.0318927,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Greenville,South Carolina,Spartanburg,45083023700,Spartanburg County rural-eligible tract,Y,Eligible — not designated,34.6789415,-81.9162707,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Chattanooga,Georgia,Dade,13083040103,Dade County rural-eligible tract,Y,Eligible — not designated,34.8859943,-85.4908402,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Chattanooga,Georgia,Walker,13295020702,Walker County rural-eligible tract,Y,Eligible — not designated,34.6924225,-85.2911116,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Chattanooga,Georgia,Walker,13295020902,Walker County rural-eligible tract,Y,Eligible — not designated,34.6522754,-85.1393945,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Chattanooga,Georgia,Walker,13295020904,Walker County rural-eligible tract,Y,Eligible — not designated,34.6502577,-85.2511896,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Chattanooga,Georgia,Whitfield,13313000401,Whitfield County rural-eligible tract,Y,Eligible — not designated,34.7919995,-84.9479989,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Chattanooga,Georgia,Whitfield,13313000402,Whitfield County rural-eligible tract,Y,Eligible — not designated,34.7929766,-84.9086858,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Chattanooga,Georgia,Whitfield,13313000501,Whitfield County rural-eligible tract,Y,Eligible — not designated,34.83117,-85.0035728,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Chattanooga,Georgia,Whitfield,13313000502,Whitfield County rural-eligible tract,Y,Eligible — not designated,34.7862911,-84.9790075,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Chattanooga,Georgia,Whitfield,13313001000,Whitfield County rural-eligible tract,Y,Eligible — not designated,34.7718874,-84.940177,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Chattanooga,Georgia,Whitfield,13313001200,Whitfield County rural-eligible tract,Y,Eligible — not designated,34.729015,-84.9325622,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Chattanooga,Georgia,Whitfield,13313001300,Whitfield County rural-eligible tract,Y,Eligible — not designated,34.756506,-84.9414267,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Chattanooga,Georgia,Whitfield,13313001500,Whitfield County rural-eligible tract,Y,Eligible — not designated,34.6695865,-84.9540471,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Chattanooga,Tennessee,Bradley,47011010400,Bradley County rural-eligible tract,Y,Eligible — not designated,35.1624127,-84.8614097,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Chattanooga,Tennessee,Bradley,47011010700,Bradley County rural-eligible tract,Y,Eligible — not designated,35.1441951,-84.8848041,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Chattanooga,Tennessee,Bradley,47011010800,Bradley County rural-eligible tract,Y,Eligible — not designated,35.1431754,-84.8627823,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Chattanooga,Tennessee,Marion,47115050201,Marion County rural-eligible tract,Y,Eligible — not designated,35.0340631,-85.5175194,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Chattanooga,Tennessee,Marion,47115050302,Marion County rural-eligible tract,Y,Eligible — not designated,35.0955767,-85.7795073,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Chattanooga,Tennessee,Rhea,47143975000,Rhea County rural-eligible tract,Y,Eligible — not designated,35.7416697,-84.8121015,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Chattanooga,Tennessee,Rhea,47143975401,Rhea County rural-eligible tract,Y,Eligible — not designated,35.4938808,-85.0210675,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Chattanooga,Tennessee,Sequatchie,47153060103,Sequatchie County rural-eligible tract,Y,Eligible — not designated,35.4046641,-85.3733057,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Chattanooga,Tennessee,Sequatchie,47153060104,Sequatchie County rural-eligible tract,Y,Eligible — not designated,35.3170314,-85.4306357,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Anderson,47001020100,Anderson County rural-eligible tract,Y,Eligible — not designated,35.9957166,-84.2815594,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Anderson,47001020500,Anderson County rural-eligible tract,Y,Eligible — not designated,36.0142083,-84.2845559,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Anderson,47001020700,Anderson County rural-eligible tract,Y,Eligible — not designated,36.1665025,-84.3050926,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Anderson,47001021001,Anderson County rural-eligible tract,Y,Eligible — not designated,36.0873744,-84.2828819,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Anderson,47001021202,Anderson County rural-eligible tract,Y,Eligible — not designated,36.0928583,-84.1090364,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Campbell,47013950100,Campbell County rural-eligible tract,Y,Eligible — not designated,36.4503614,-84.1090109,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Campbell,47013950200,Campbell County rural-eligible tract,Y,Eligible — not designated,36.5857536,-84.1639266,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Campbell,47013950300,Campbell County rural-eligible tract,Y,Eligible — not designated,36.5202826,-84.2351305,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Campbell,47013950601,Campbell County rural-eligible tract,Y,Eligible — not designated,36.3686388,-84.14534,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Campbell,47013950602,Campbell County rural-eligible tract,Y,Eligible — not designated,36.3660905,-84.1268556,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Campbell,47013950701,Campbell County rural-eligible tract,Y,Eligible — not designated,36.3969114,-84.0885754,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Campbell,47013950702,Campbell County rural-eligible tract,Y,Eligible — not designated,36.3826776,-84.1001108,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Campbell,47013950800,Campbell County rural-eligible tract,Y,Eligible — not designated,36.430611,-83.9803435,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Campbell,47013951000,Campbell County rural-eligible tract,Y,Eligible — not designated,36.3409024,-84.041014,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Cocke,47029920200,Cocke County rural-eligible tract,Y,Eligible — not designated,36.0090173,-83.2141453,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Cocke,47029920400,Cocke County rural-eligible tract,Y,Eligible — not designated,35.8773642,-82.9957857,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Cocke,47029920501,Cocke County rural-eligible tract,Y,Eligible — not designated,35.9236004,-83.2569441,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Cocke,47029920502,Cocke County rural-eligible tract,Y,Eligible — not designated,35.8904462,-83.1824199,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Cocke,47029920600,Cocke County rural-eligible tract,Y,Eligible — not designated,35.9313331,-83.1920397,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
