market,state,county,geoid,place_or_corridor,rural,status,lat,lon,notes
Savannah,South Carolina,Beaufort,45013000300,Beaufort County rural-eligible tract,Y,Eligible — not designated,32.4676898,-80.7840865,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Savannah,South Carolina,Beaufort,45013000400,Beaufort County rural-eligible tract,Y,Eligible — not designated,32.4742366,-80.7129348,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Savannah,South Carolina,Beaufort,45013000600,Beaufort County rural-eligible tract,Y,Eligible — not designated,32.4495163,-80.6874993,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Savannah,South Carolina,Beaufort,45013001000,Beaufort County rural-eligible tract,Y,Eligible — not designated,32.3175972,-80.6822133,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Savannah,South Carolina,Beaufort,45013001104,Beaufort County rural-eligible tract,Y,Eligible — not designated,32.3333934,-80.5881501,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Savannah,South Carolina,Beaufort,45013010800,Beaufort County rural-eligible tract,Y,Eligible — not designated,32.2397676,-80.6876677,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Savannah,South Carolina,Beaufort,45013011300,Beaufort County rural-eligible tract,Y,Eligible — not designated,32.1398723,-80.7612122,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Savannah,South Carolina,Jasper,45053950100,Jasper County rural-eligible tract,Y,Eligible — not designated,32.5531475,-81.0749103,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Savannah,South Carolina,Jasper,45053950203,Jasper County rural-eligible tract,Y,Eligible — not designated,32.4995628,-80.9090304,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Savannah,South Carolina,Jasper,45053950204,Jasper County rural-eligible tract,Y,Eligible — not designated,32.5814948,-80.9236903,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Savannah,South Carolina,Jasper,45053950301,Jasper County rural-eligible tract,Y,Eligible — not designated,32.3448876,-81.0727752,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Fairfield,45039960401,Fairfield County rural-eligible tract,Y,Eligible — not designated,34.3704055,-81.0915293,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Fairfield,45039960402,Fairfield County rural-eligible tract,Y,Eligible — not designated,34.363947,-81.0445266,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Fairfield,45039960502,Fairfield County rural-eligible tract,Y,Eligible — not designated,34.2638222,-81.2003943,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Kershaw,45055970100,Kershaw County rural-eligible tract,Y,Eligible — not designated,34.410046,-80.3793525,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Kershaw,45055970200,Kershaw County rural-eligible tract,Y,Eligible — not designated,34.5100021,-80.4724066,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Kershaw,45055970700,Kershaw County rural-eligible tract,Y,Eligible — not designated,34.1634153,-80.5585023,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Kershaw,45055970902,Kershaw County rural-eligible tract,Y,Eligible — not designated,34.1171926,-80.6538749,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lee,45061920201,Lee County rural-eligible tract,Y,Eligible — not designated,34.2780849,-80.3192623,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Lee,45061920202,Lee County rural-eligible tract,Y,Eligible — not designated,34.2180714,-80.2941047,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Lee,45061920302,Lee County rural-eligible tract,Y,Eligible — not designated,34.1505544,-80.2166106,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Lee,45061920401,Lee County rural-eligible tract,Y,Eligible — not designated,34.1619964,-80.4029102,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Lee,45061920600,Lee County rural-eligible tract,Y,Eligible — not designated,34.0347695,-80.1011033,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Lexington,45063020100,Lexington County urban-eligible tract,N,Eligible — not designated,33.9504976,-81.0398065,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063020300,Lexington County urban-eligible tract,N,Eligible — not designated,33.9896272,-81.0628508,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063020510,Lexington County urban-eligible tract,N,Eligible — not designated,34.035707,-81.1257529,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063020513,Lexington County urban-eligible tract,N,Eligible — not designated,33.9883564,-81.1255348,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063020803,Lexington County rural-eligible tract,Y,Eligible — not designated,33.7271318,-81.1454574,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063020804,Lexington County rural-eligible tract,Y,Eligible — not designated,33.7958715,-81.1449322,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063020807,Lexington County rural-eligible tract,Y,Eligible — not designated,33.8522955,-81.1158187,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063020905,Lexington County rural-eligible tract,Y,Eligible — not designated,33.8336017,-81.1918645,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063020906,Lexington County rural-eligible tract,Y,Eligible — not designated,33.8384587,-81.2633019,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063020909,Lexington County urban-eligible tract,N,Eligible — not designated,33.8799291,-81.2415534,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063020910,Lexington County rural-eligible tract,Y,Eligible — not designated,33.7996909,-81.2848241,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063021051,Lexington County urban-eligible tract,N,Eligible — not designated,33.9304316,-81.2266128,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063021311,Lexington County rural-eligible tract,Y,Eligible — not designated,33.8517168,-81.3587331,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063021402,Lexington County rural-eligible tract,Y,Eligible — not designated,33.9067406,-81.537932,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Lexington,45063021403,Lexington County rural-eligible tract,Y,Eligible — not designated,33.8468602,-81.5057017,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Newberry,45071950201,Newberry County rural-eligible tract,Y,Eligible — not designated,34.3616604,-81.5619696,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Newberry,45071950203,Newberry County rural-eligible tract,Y,Eligible — not designated,34.2627003,-81.598027,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Newberry,45071950300,Newberry County rural-eligible tract,Y,Eligible — not designated,34.4418336,-81.6326682,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Newberry,45071950502,Newberry County rural-eligible tract,Y,Eligible — not designated,34.3098563,-81.6453407,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010101,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.3583582,-80.2883688,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010102,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.3998403,-80.3723781,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010104,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.419879,-80.3618415,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010200,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.3204311,-80.3922399,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010302,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4139472,-80.4264578,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010303,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4494959,-80.4595828,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010400,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4713405,-80.5743439,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010500,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.3425627,-80.6643583,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010602,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.440475,-80.8345279,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010604,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4791346,-80.8407075,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010700,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4951109,-80.7397468,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075010801,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.5052762,-80.8390966,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075011000,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.5254269,-80.8599676,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075011100,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.5450483,-80.8457594,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075011300,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4824838,-80.8596607,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075011400,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.5011659,-80.8687973,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075011500,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4846898,-80.9252551,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075011600,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4472376,-80.9231346,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075011704,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.406175,-81.0072295,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075011802,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4561134,-81.1475896,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Orangeburg,45075011803,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4893168,-81.2422414,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); county on outer/uncertain edge of ~90-min shed"
Columbia,South Carolina,Richland,45079000100,Richland County urban-eligible tract,N,Eligible — not designated,34.0497425,-81.0201576,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079000300,Richland County urban-eligible tract,N,Eligible — not designated,34.0467765,-81.0622842,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079000500,Richland County urban-eligible tract,N,Eligible — not designated,34.0325295,-81.0314226,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079000900,Richland County urban-eligible tract,N,Eligible — not designated,34.0294451,-81.0158443,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079001000,Richland County urban-eligible tract,N,Eligible — not designated,34.0184187,-81.0202442,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079001100,Richland County urban-eligible tract,N,Eligible — not designated,34.0228439,-81.0031652,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079001300,Richland County urban-eligible tract,N,Eligible — not designated,34.0080154,-81.0131624,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079001600,Richland County urban-eligible tract,N,Eligible — not designated,34.0035118,-81.0483875,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079002605,Richland County urban-eligible tract,N,Eligible — not designated,33.9784163,-80.985037,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079002800,Richland County urban-eligible tract,N,Eligible — not designated,33.9821485,-81.0333383,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079003000,Richland County urban-eligible tract,N,Eligible — not designated,34.0011755,-81.0215936,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079003100,Richland County urban-eligible tract,N,Eligible — not designated,34.0078902,-81.0307786,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010108,Richland County urban-eligible tract,N,Eligible — not designated,34.1416023,-80.9288463,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010304,Richland County urban-eligible tract,N,Eligible — not designated,34.0792077,-81.1443429,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010407,Richland County urban-eligible tract,N,Eligible — not designated,34.050453,-81.0900867,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010408,Richland County urban-eligible tract,N,Eligible — not designated,34.0695655,-81.0984227,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010412,Richland County urban-eligible tract,N,Eligible — not designated,34.038326,-81.0825647,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010413,Richland County urban-eligible tract,N,Eligible — not designated,34.0316741,-81.0762103,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010414,Richland County urban-eligible tract,N,Eligible — not designated,34.0575309,-81.115912,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010501,Richland County urban-eligible tract,N,Eligible — not designated,34.0685681,-81.0704679,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010502,Richland County urban-eligible tract,N,Eligible — not designated,34.0302766,-81.063816,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010600,Richland County urban-eligible tract,N,Eligible — not designated,34.0595573,-81.0263513,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010703,Richland County urban-eligible tract,N,Eligible — not designated,34.0653125,-80.9965762,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010803,Richland County urban-eligible tract,N,Eligible — not designated,34.0663498,-80.9682347,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010804,Richland County urban-eligible tract,N,Eligible — not designated,34.0549353,-80.9888889,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010805,Richland County urban-eligible tract,N,Eligible — not designated,34.0827631,-80.9672053,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010806,Richland County urban-eligible tract,N,Eligible — not designated,34.0911451,-80.9836594,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079010900,Richland County urban-eligible tract,N,Eligible — not designated,34.0429092,-81.0163613,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079011000,Richland County urban-eligible tract,N,Eligible — not designated,34.0427142,-81.005145,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079011303,Richland County urban-eligible tract,N,Eligible — not designated,34.0800258,-80.9404466,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079011305,Richland County urban-eligible tract,N,Eligible — not designated,34.0553078,-80.9267629,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079011412,Richland County urban-eligible tract,N,Eligible — not designated,34.0870267,-80.9060434,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079011607,Richland County urban-eligible tract,N,Eligible — not designated,33.9540828,-80.9388575,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079011608,Richland County urban-eligible tract,N,Eligible — not designated,33.9677126,-80.9299298,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079011701,Richland County urban-eligible tract,N,Eligible — not designated,33.9462907,-81.0037285,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079011702,Richland County urban-eligible tract,N,Eligible — not designated,33.9380768,-80.9557446,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079011801,Richland County rural-eligible tract,Y,Eligible — not designated,33.8984953,-80.8742257,"Rev. Proc. 2026-14 appendix Rural (entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
Columbia,South Carolina,Richland,45079011901,Richland County urban-eligible tract,N,Eligible — not designated,33.9611342,-80.8599622,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public)"
